entrydate,indexcode,indexname,dayrsi14,weekrsi14,monthrsi14
12/01/2025,^NSEI,NIFTY 50,51.51,50.15,66.24
12/01/2025,^CNXAUTO,NIFTY AUTO,57.06,49.37,84.84
12/01/2025,^NSEBANK,NIFTY BANK,45.84,51.24,63.59
12/01/2025,^CNXFMCG,NIFTY FMCG,55.59,46.11,84.78
12/01/2025,^CNXIT,NIFTY IT,52.36,60.73,69.02
12/01/2025,^CNXMETAL,NIFTY METAL,35.38,42.76,71.94
12/01/2025,^CNXPHARMA,NIFTY PHARMA,0.0,0.0,0.0
12/01/2025,^CNXREALTY,NIFTY REALTY,42.86,51.89,84.86
12/01/2025,^CNXMEDIA,NIFTY MEDIA,31.89,40.62,46.95
12/01/2025,^CNXCONSUM,NIFTY CONSUMER GOODS,58.68,52.79,84.63
